timestamp,lane,vehicles,density,green_time
2026-06-05 01:04:37,lane1,10,MEDIUM,20
2026-06-05 01:04:37,lane2,2,LOW,10
2026-06-05 01:04:37,lane3,18,HIGH,30
2026-06-05 01:04:37,lane4,7,MEDIUM,20
2026-06-05 01:05:20,lane1,30,HIGH,30
2026-06-05 01:05:20,lane2,27,HIGH,30
2026-06-05 01:05:20,lane3,10,MEDIUM,20
2026-06-05 01:05:20,lane4,18,HIGH,30
2026-06-05 01:05:22,lane1,17,HIGH,30
2026-06-05 01:05:22,lane2,26,HIGH,30
2026-06-05 01:05:22,lane3,26,HIGH,30
2026-06-05 01:05:22,lane4,28,HIGH,30
2026-06-05 01:05:24,lane1,4,LOW,10
2026-06-05 01:05:24,lane2,17,HIGH,30
2026-06-05 01:05:24,lane3,28,HIGH,30
2026-06-05 01:05:24,lane4,19,HIGH,30
2026-06-05 01:06:29,lane1,21,HIGH,30
2026-06-05 01:06:29,lane2,14,MEDIUM,20
2026-06-05 01:06:29,lane3,29,HIGH,30
2026-06-05 01:06:29,lane4,4,LOW,10
2026-06-05 01:06:32,lane1,3,LOW,10
2026-06-05 01:06:32,lane2,28,HIGH,30
2026-06-05 01:06:32,lane3,25,HIGH,30
2026-06-05 01:06:32,lane4,1,LOW,10
2026-06-05 01:06:33,lane1,18,HIGH,30
2026-06-05 01:06:33,lane2,8,MEDIUM,20
2026-06-05 01:06:33,lane3,22,HIGH,30
2026-06-05 01:06:33,lane4,4,LOW,10
2026-06-05 01:06:35,lane1,7,MEDIUM,20
2026-06-05 01:06:35,lane2,23,HIGH,30
2026-06-05 01:06:35,lane3,19,HIGH,30
2026-06-05 01:06:35,lane4,2,LOW,10
2026-06-05 01:06:38,lane1,9,MEDIUM,20
2026-06-05 01:06:38,lane2,30,HIGH,30
2026-06-05 01:06:38,lane3,27,HIGH,30
2026-06-05 01:06:38,lane4,28,HIGH,30
2026-06-05 01:06:39,lane1,14,MEDIUM,20
2026-06-05 01:06:39,lane2,18,HIGH,30
2026-06-05 01:06:39,lane3,28,HIGH,30
2026-06-05 01:06:39,lane4,13,MEDIUM,20
2026-06-05 01:06:41,lane1,17,HIGH,30
2026-06-05 01:06:41,lane2,26,HIGH,30
2026-06-05 01:06:41,lane3,1,LOW,10
2026-06-05 01:06:41,lane4,19,HIGH,30
2026-06-05 01:06:44,lane1,5,MEDIUM,20
2026-06-05 01:06:44,lane2,4,LOW,10
2026-06-05 01:06:44,lane3,26,HIGH,30
2026-06-05 01:06:44,lane4,2,LOW,10
2026-06-05 01:06:46,lane1,15,HIGH,30
2026-06-05 01:06:46,lane2,11,MEDIUM,20
2026-06-05 01:06:46,lane3,29,HIGH,30
2026-06-05 01:06:46,lane4,29,HIGH,30
2026-06-05 01:06:47,lane1,30,HIGH,30
2026-06-05 01:06:47,lane2,2,LOW,10
2026-06-05 01:06:47,lane3,24,HIGH,30
2026-06-05 01:06:47,lane4,3,LOW,10
2026-06-05 01:06:50,lane1,22,HIGH,30
2026-06-05 01:06:50,lane2,25,HIGH,30
2026-06-05 01:06:50,lane3,8,MEDIUM,20
2026-06-05 01:06:50,lane4,8,MEDIUM,20
2026-06-05 01:06:52,lane1,29,HIGH,30
2026-06-05 01:06:52,lane2,2,LOW,10
2026-06-05 01:06:52,lane3,1,LOW,10
2026-06-05 01:06:52,lane4,12,MEDIUM,20
2026-06-05 01:06:53,lane1,3,LOW,10
2026-06-05 01:06:53,lane2,18,HIGH,30
2026-06-05 01:06:53,lane3,22,HIGH,30
2026-06-05 01:06:53,lane4,11,MEDIUM,20
2026-06-05 01:06:56,lane1,29,HIGH,30
2026-06-05 01:06:56,lane2,22,HIGH,30
2026-06-05 01:06:56,lane3,18,HIGH,30
2026-06-05 01:06:56,lane4,7,MEDIUM,20
2026-06-05 01:06:58,lane1,12,MEDIUM,20
2026-06-05 01:06:58,lane2,10,MEDIUM,20
2026-06-05 01:06:58,lane3,13,MEDIUM,20
2026-06-05 01:06:58,lane4,18,HIGH,30
2026-06-05 01:06:59,lane1,30,HIGH,30
2026-06-05 01:06:59,lane2,4,LOW,10
2026-06-05 01:06:59,lane3,5,MEDIUM,20
2026-06-05 01:06:59,lane4,27,HIGH,30
2026-06-05 01:07:02,lane1,20,HIGH,30
2026-06-05 01:07:02,lane2,9,MEDIUM,20
2026-06-05 01:07:02,lane3,13,MEDIUM,20
2026-06-05 01:07:02,lane4,18,HIGH,30
2026-06-05 01:07:04,lane1,17,HIGH,30
2026-06-05 01:07:04,lane2,16,HIGH,30
2026-06-05 01:07:04,lane3,10,MEDIUM,20
2026-06-05 01:07:04,lane4,6,MEDIUM,20
2026-06-05 01:07:06,lane1,1,LOW,10
2026-06-05 01:07:06,lane2,9,MEDIUM,20
2026-06-05 01:07:06,lane3,23,HIGH,30
2026-06-05 01:07:06,lane4,6,MEDIUM,20
2026-06-05 01:07:08,lane1,9,MEDIUM,20
2026-06-05 01:07:08,lane2,0,LOW,10
2026-06-05 01:07:08,lane3,25,HIGH,30
2026-06-05 01:07:08,lane4,21,HIGH,30
2026-06-05 01:07:10,lane1,2,LOW,10
2026-06-05 01:07:10,lane2,18,HIGH,30
2026-06-05 01:07:10,lane3,2,LOW,10
2026-06-05 01:07:10,lane4,17,HIGH,30
2026-06-05 01:07:12,lane1,3,LOW,10
2026-06-05 01:07:12,lane2,19,HIGH,30
2026-06-05 01:07:12,lane3,9,MEDIUM,20
2026-06-05 01:07:12,lane4,19,HIGH,30
2026-06-05 01:07:14,lane1,24,HIGH,30
2026-06-05 01:07:14,lane2,0,LOW,10
2026-06-05 01:07:14,lane3,15,HIGH,30
2026-06-05 01:07:14,lane4,3,LOW,10
2026-06-05 01:07:27,lane1,0,LOW,10
2026-06-05 01:07:27,lane2,15,HIGH,30
2026-06-05 01:07:27,lane3,18,HIGH,30
2026-06-05 01:07:27,lane4,17,HIGH,30
2026-06-05 01:07:29,lane1,29,HIGH,30
2026-06-05 01:07:29,lane2,21,HIGH,30
2026-06-05 01:07:29,lane3,14,MEDIUM,20
2026-06-05 01:07:29,lane4,4,LOW,10
2026-06-05 01:07:31,lane1,25,HIGH,30
2026-06-05 01:07:31,lane2,4,LOW,10
2026-06-05 01:07:31,lane3,18,HIGH,30
2026-06-05 01:07:31,lane4,9,MEDIUM,20
2026-06-05 01:07:33,lane1,27,HIGH,30
2026-06-05 01:07:33,lane2,17,HIGH,30
2026-06-05 01:07:33,lane3,11,MEDIUM,20
2026-06-05 01:07:33,lane4,22,HIGH,30
2026-06-05 01:19:14,lane1,9,MEDIUM,20
2026-06-05 01:19:14,lane2,18,HIGH,30
2026-06-05 01:19:14,lane3,26,HIGH,30
2026-06-05 01:19:14,lane4,25,HIGH,30
2026-06-05 01:19:16,lane1,25,HIGH,30
2026-06-05 01:19:16,lane2,5,MEDIUM,20
2026-06-05 01:19:16,lane3,17,HIGH,30
2026-06-05 01:19:16,lane4,3,LOW,10
2026-06-05 01:19:18,lane1,16,HIGH,30
2026-06-05 01:19:18,lane2,10,MEDIUM,20
2026-06-05 01:19:18,lane3,20,HIGH,30
2026-06-05 01:19:18,lane4,1,LOW,10
2026-06-05 01:22:56,lane1,23,HIGH,30
2026-06-05 01:22:56,lane2,6,MEDIUM,20
2026-06-05 01:22:56,lane3,3,LOW,10
2026-06-05 01:22:56,lane4,13,MEDIUM,20
2026-06-05 01:22:58,lane1,3,LOW,10
2026-06-05 01:22:58,lane2,6,MEDIUM,20
2026-06-05 01:22:58,lane3,2,LOW,10
2026-06-05 01:22:58,lane4,16,HIGH,30
2026-06-05 01:23:00,lane1,1,LOW,10
2026-06-05 01:23:00,lane2,9,MEDIUM,20
2026-06-05 01:23:00,lane3,18,HIGH,30
2026-06-05 01:23:00,lane4,28,HIGH,30
2026-06-05 01:23:02,lane1,17,HIGH,30
2026-06-05 01:23:02,lane2,23,HIGH,30
2026-06-05 01:23:02,lane3,28,HIGH,30
2026-06-05 01:23:02,lane4,26,HIGH,30
2026-06-05 01:23:04,lane1,11,MEDIUM,20
2026-06-05 01:23:04,lane2,28,HIGH,30
2026-06-05 01:23:04,lane3,19,HIGH,30
2026-06-05 01:23:04,lane4,25,HIGH,30
2026-06-05 01:23:06,lane1,24,HIGH,30
2026-06-05 01:23:06,lane2,23,HIGH,30
2026-06-05 01:23:06,lane3,30,HIGH,30
2026-06-05 01:23:06,lane4,23,HIGH,30
2026-06-05 01:23:08,lane1,22,HIGH,30
2026-06-05 01:23:08,lane2,22,HIGH,30
2026-06-05 01:23:08,lane3,22,HIGH,30
2026-06-05 01:23:08,lane4,17,HIGH,30
2026-06-05 01:23:10,lane1,22,HIGH,30
2026-06-05 01:23:10,lane2,3,LOW,10
2026-06-05 01:23:10,lane3,19,HIGH,30
2026-06-05 01:23:10,lane4,16,HIGH,30
2026-06-05 01:23:12,lane1,7,MEDIUM,20
2026-06-05 01:23:12,lane2,27,HIGH,30
2026-06-05 01:23:12,lane3,26,HIGH,30
2026-06-05 01:23:12,lane4,21,HIGH,30
2026-06-05 01:23:14,lane1,28,HIGH,30
2026-06-05 01:23:14,lane2,1,LOW,10
2026-06-05 01:23:14,lane3,10,MEDIUM,20
2026-06-05 01:23:14,lane4,16,HIGH,30
2026-06-05 01:23:16,lane1,22,HIGH,30
2026-06-05 01:23:16,lane2,7,MEDIUM,20
2026-06-05 01:23:16,lane3,17,HIGH,30
2026-06-05 01:23:16,lane4,17,HIGH,30
2026-06-05 01:23:18,lane1,10,MEDIUM,20
2026-06-05 01:23:18,lane2,23,HIGH,30
2026-06-05 01:23:18,lane3,19,HIGH,30
2026-06-05 01:23:18,lane4,24,HIGH,30
2026-06-05 01:23:20,lane1,13,MEDIUM,20
2026-06-05 01:23:20,lane2,17,HIGH,30
2026-06-05 01:23:20,lane3,7,MEDIUM,20
2026-06-05 01:23:20,lane4,8,MEDIUM,20
2026-06-05 01:23:22,lane1,16,HIGH,30
2026-06-05 01:23:22,lane2,12,MEDIUM,20
2026-06-05 01:23:22,lane3,29,HIGH,30
2026-06-05 01:23:22,lane4,13,MEDIUM,20
2026-06-05 01:23:24,lane1,4,LOW,10
2026-06-05 01:23:24,lane2,16,HIGH,30
2026-06-05 01:23:24,lane3,22,HIGH,30
2026-06-05 01:23:24,lane4,20,HIGH,30
2026-06-05 01:23:26,lane1,16,HIGH,30
2026-06-05 01:23:26,lane2,26,HIGH,30
2026-06-05 01:23:26,lane3,11,MEDIUM,20
2026-06-05 01:23:26,lane4,5,MEDIUM,20
2026-06-05 01:23:28,lane1,29,HIGH,30
2026-06-05 01:23:28,lane2,19,HIGH,30
2026-06-05 01:23:28,lane3,24,HIGH,30
2026-06-05 01:23:28,lane4,16,HIGH,30
2026-06-05 01:23:30,lane1,28,HIGH,30
2026-06-05 01:23:30,lane2,7,MEDIUM,20
2026-06-05 01:23:30,lane3,18,HIGH,30
2026-06-05 01:23:30,lane4,25,HIGH,30
2026-06-05 01:23:32,lane1,2,LOW,10
2026-06-05 01:23:32,lane2,19,HIGH,30
2026-06-05 01:23:32,lane3,16,HIGH,30
2026-06-05 01:23:32,lane4,27,HIGH,30
2026-06-05 01:23:34,lane1,24,HIGH,30
2026-06-05 01:23:34,lane2,5,MEDIUM,20
2026-06-05 01:23:34,lane3,15,HIGH,30
2026-06-05 01:23:34,lane4,16,HIGH,30
2026-06-05 01:23:36,lane1,13,MEDIUM,20
2026-06-05 01:23:36,lane2,5,MEDIUM,20
2026-06-05 01:23:36,lane3,25,HIGH,30
2026-06-05 01:23:36,lane4,26,HIGH,30
2026-06-05 01:23:38,lane1,16,HIGH,30
2026-06-05 01:23:38,lane2,3,LOW,10
2026-06-05 01:23:38,lane3,14,MEDIUM,20
2026-06-05 01:23:38,lane4,19,HIGH,30
2026-06-05 01:33:42,lane1,21,HIGH,30
2026-06-05 01:33:42,lane2,1,LOW,10
2026-06-05 01:33:42,lane3,23,HIGH,30
2026-06-05 01:33:42,lane4,13,MEDIUM,20
2026-06-05 01:33:44,lane1,13,MEDIUM,20
2026-06-05 01:33:44,lane2,30,HIGH,30
2026-06-05 01:33:44,lane3,2,LOW,10
2026-06-05 01:33:44,lane4,11,MEDIUM,20
2026-06-05 01:33:46,lane1,29,HIGH,30
2026-06-05 01:33:46,lane2,17,HIGH,30
2026-06-05 01:33:46,lane3,6,MEDIUM,20
2026-06-05 01:33:46,lane4,21,HIGH,30
2026-06-05 01:33:48,lane1,8,MEDIUM,20
2026-06-05 01:33:48,lane2,0,LOW,10
2026-06-05 01:33:48,lane3,13,MEDIUM,20
2026-06-05 01:33:48,lane4,6,MEDIUM,20
2026-06-05 01:33:50,lane1,12,MEDIUM,20
2026-06-05 01:33:50,lane2,5,MEDIUM,20
2026-06-05 01:33:50,lane3,17,HIGH,30
2026-06-05 01:33:50,lane4,30,HIGH,30
2026-06-05 01:33:52,lane1,28,HIGH,30
2026-06-05 01:33:52,lane2,3,LOW,10
2026-06-05 01:33:52,lane3,14,MEDIUM,20
2026-06-05 01:33:52,lane4,15,HIGH,30
2026-06-05 01:33:54,lane1,16,HIGH,30
2026-06-05 01:33:54,lane2,28,HIGH,30
2026-06-05 01:33:54,lane3,25,HIGH,30
2026-06-05 01:33:54,lane4,10,MEDIUM,20
2026-06-05 01:33:56,lane1,13,MEDIUM,20
2026-06-05 01:33:56,lane2,0,LOW,10
2026-06-05 01:33:56,lane3,26,HIGH,30
2026-06-05 01:33:56,lane4,27,HIGH,30
2026-06-05 01:33:58,lane1,28,HIGH,30
2026-06-05 01:33:58,lane2,15,HIGH,30
2026-06-05 01:33:58,lane3,2,LOW,10
2026-06-05 01:33:58,lane4,15,HIGH,30
2026-06-05 01:34:00,lane1,0,LOW,10
2026-06-05 01:34:00,lane2,23,HIGH,30
2026-06-05 01:34:00,lane3,12,MEDIUM,20
2026-06-05 01:34:00,lane4,21,HIGH,30
2026-06-05 01:34:02,lane1,17,HIGH,30
2026-06-05 01:34:02,lane2,13,MEDIUM,20
2026-06-05 01:34:02,lane3,8,MEDIUM,20
2026-06-05 01:34:02,lane4,8,MEDIUM,20
2026-06-05 01:34:04,lane1,25,HIGH,30
2026-06-05 01:34:04,lane2,2,LOW,10
2026-06-05 01:34:04,lane3,17,HIGH,30
2026-06-05 01:34:04,lane4,12,MEDIUM,20
2026-06-05 01:34:06,lane1,1,LOW,10
2026-06-05 01:34:06,lane2,28,HIGH,30
2026-06-05 01:34:06,lane3,9,MEDIUM,20
2026-06-05 01:34:06,lane4,8,MEDIUM,20
2026-06-05 01:34:08,lane1,6,MEDIUM,20
2026-06-05 01:34:08,lane2,11,MEDIUM,20
2026-06-05 01:34:08,lane3,15,HIGH,30
2026-06-05 01:34:08,lane4,21,HIGH,30
2026-06-05 01:34:10,lane1,7,MEDIUM,20
2026-06-05 01:34:10,lane2,28,HIGH,30
2026-06-05 01:34:10,lane3,23,HIGH,30
2026-06-05 01:34:10,lane4,27,HIGH,30
2026-06-05 01:35:24,lane1,27,HIGH,30
2026-06-05 01:35:24,lane2,19,HIGH,30
2026-06-05 01:35:24,lane3,12,MEDIUM,20
2026-06-05 01:35:24,lane4,19,HIGH,30
2026-06-05 01:35:26,lane1,28,HIGH,30
2026-06-05 01:35:26,lane2,11,MEDIUM,20
2026-06-05 01:35:26,lane3,5,MEDIUM,20
2026-06-05 01:35:26,lane4,19,HIGH,30
2026-06-05 01:35:28,lane1,21,HIGH,30
2026-06-05 01:35:28,lane2,28,HIGH,30
2026-06-05 01:35:28,lane3,19,HIGH,30
2026-06-05 01:35:28,lane4,17,HIGH,30
2026-06-05 01:35:30,lane1,22,HIGH,30
2026-06-05 01:35:30,lane2,29,HIGH,30
2026-06-05 01:35:30,lane3,28,HIGH,30
2026-06-05 01:35:30,lane4,25,HIGH,30
2026-06-05 01:35:32,lane1,18,HIGH,30
2026-06-05 01:35:32,lane2,23,HIGH,30
2026-06-05 01:35:32,lane3,4,LOW,10
2026-06-05 01:35:32,lane4,12,MEDIUM,20
2026-06-05 01:35:34,lane1,22,HIGH,30
2026-06-05 01:35:34,lane2,24,HIGH,30
2026-06-05 01:35:34,lane3,11,MEDIUM,20
2026-06-05 01:35:34,lane4,25,HIGH,30
2026-06-05 01:35:36,lane1,16,HIGH,30
2026-06-05 01:35:36,lane2,23,HIGH,30
2026-06-05 01:35:36,lane3,24,HIGH,30
2026-06-05 01:35:36,lane4,6,MEDIUM,20
2026-06-05 01:35:38,lane1,27,HIGH,30
2026-06-05 01:35:38,lane2,7,MEDIUM,20
2026-06-05 01:35:38,lane3,29,HIGH,30
2026-06-05 01:35:38,lane4,6,MEDIUM,20
2026-06-05 01:35:40,lane1,6,MEDIUM,20
2026-06-05 01:35:40,lane2,11,MEDIUM,20
2026-06-05 01:35:40,lane3,22,HIGH,30
2026-06-05 01:35:40,lane4,9,MEDIUM,20
2026-06-05 01:35:42,lane1,8,MEDIUM,20
2026-06-05 01:35:42,lane2,20,HIGH,30
2026-06-05 01:35:42,lane3,2,LOW,10
2026-06-05 01:35:42,lane4,3,LOW,10
2026-06-05 01:35:44,lane1,17,HIGH,30
2026-06-05 01:35:44,lane2,9,MEDIUM,20
2026-06-05 01:35:44,lane3,4,LOW,10
2026-06-05 01:35:44,lane4,2,LOW,10
2026-06-05 01:35:46,lane1,1,LOW,10
2026-06-05 01:35:46,lane2,9,MEDIUM,20
2026-06-05 01:35:46,lane3,11,MEDIUM,20
2026-06-05 01:35:46,lane4,29,HIGH,30
2026-06-05 01:35:48,lane1,7,MEDIUM,20
2026-06-05 01:35:48,lane2,5,MEDIUM,20
2026-06-05 01:35:48,lane3,24,HIGH,30
2026-06-05 01:35:48,lane4,7,MEDIUM,20
2026-06-05 01:35:50,lane1,26,HIGH,30
2026-06-05 01:35:50,lane2,18,HIGH,30
2026-06-05 01:35:50,lane3,20,HIGH,30
2026-06-05 01:35:50,lane4,1,LOW,10
2026-06-05 01:35:52,lane1,22,HIGH,30
2026-06-05 01:35:52,lane2,12,MEDIUM,20
2026-06-05 01:35:52,lane3,25,HIGH,30
2026-06-05 01:35:52,lane4,1,LOW,10
2026-06-05 01:35:55,lane1,0,LOW,10
2026-06-05 01:35:55,lane2,28,HIGH,30
2026-06-05 01:35:55,lane3,2,LOW,10
2026-06-05 01:35:55,lane4,4,LOW,10
2026-06-05 01:35:56,lane1,0,LOW,10
2026-06-05 01:35:56,lane2,18,HIGH,30
2026-06-05 01:35:56,lane3,15,HIGH,30
2026-06-05 01:35:56,lane4,19,HIGH,30
2026-06-05 02:34:13,lane1,22,HIGH,30
2026-06-05 02:34:13,lane2,2,LOW,10
2026-06-05 02:34:13,lane3,5,MEDIUM,20
2026-06-05 02:34:13,lane4,19,HIGH,30
2026-06-05 02:34:15,lane1,29,HIGH,30
2026-06-05 02:34:15,lane2,0,LOW,10
2026-06-05 02:34:15,lane3,1,LOW,10
2026-06-05 02:34:15,lane4,10,MEDIUM,20
2026-06-05 02:34:17,lane1,9,MEDIUM,20
2026-06-05 02:34:17,lane2,4,LOW,10
2026-06-05 02:34:17,lane3,15,HIGH,30
2026-06-05 02:34:17,lane4,21,HIGH,30
2026-06-05 02:34:19,lane1,25,HIGH,30
2026-06-05 02:34:19,lane2,18,HIGH,30
2026-06-05 02:34:19,lane3,30,HIGH,30
2026-06-05 02:34:19,lane4,16,HIGH,30
2026-06-05 02:34:21,lane1,18,HIGH,30
2026-06-05 02:34:21,lane2,11,MEDIUM,20
2026-06-05 02:34:21,lane3,16,HIGH,30
2026-06-05 02:34:21,lane4,3,LOW,10
2026-06-05 02:34:23,lane1,12,MEDIUM,20
2026-06-05 02:34:23,lane2,18,HIGH,30
2026-06-05 02:34:23,lane3,12,MEDIUM,20
2026-06-05 02:34:23,lane4,15,HIGH,30
2026-06-05 02:34:25,lane1,19,HIGH,30
2026-06-05 02:34:25,lane2,8,MEDIUM,20
2026-06-05 02:34:25,lane3,25,HIGH,30
2026-06-05 02:34:25,lane4,24,HIGH,30
2026-06-05 22:15:41,lane1,15,HIGH,30
2026-06-05 22:15:41,lane2,1,LOW,10
2026-06-05 22:15:41,lane3,26,HIGH,30
2026-06-05 22:15:41,lane4,4,LOW,10
2026-06-05 22:15:43,lane1,26,HIGH,30
2026-06-05 22:15:43,lane2,24,HIGH,30
2026-06-05 22:15:43,lane3,14,MEDIUM,20
2026-06-05 22:15:43,lane4,24,HIGH,30
2026-06-05 22:15:45,lane1,22,HIGH,30
2026-06-05 22:15:45,lane2,10,MEDIUM,20
2026-06-05 22:15:45,lane3,10,MEDIUM,20
2026-06-05 22:15:45,lane4,10,MEDIUM,20
2026-06-05 22:15:47,lane1,14,MEDIUM,20
2026-06-05 22:15:47,lane2,15,HIGH,30
2026-06-05 22:15:47,lane3,9,MEDIUM,20
2026-06-05 22:15:47,lane4,5,MEDIUM,20
2026-06-05 22:15:49,lane1,2,LOW,10
2026-06-05 22:15:49,lane2,19,HIGH,30
2026-06-05 22:15:49,lane3,15,HIGH,30
2026-06-05 22:15:49,lane4,20,HIGH,30
2026-06-05 22:15:51,lane1,22,HIGH,30
2026-06-05 22:15:51,lane2,11,MEDIUM,20
2026-06-05 22:15:51,lane3,27,HIGH,30
2026-06-05 22:15:51,lane4,21,HIGH,30
2026-06-05 22:15:53,lane1,4,LOW,10
2026-06-05 22:15:53,lane2,0,LOW,10
2026-06-05 22:15:53,lane3,18,HIGH,30
2026-06-05 22:15:53,lane4,23,HIGH,30
2026-06-05 22:15:55,lane1,23,HIGH,30
2026-06-05 22:15:55,lane2,20,HIGH,30
2026-06-05 22:15:55,lane3,24,HIGH,30
2026-06-05 22:15:55,lane4,9,MEDIUM,20
2026-06-05 22:15:57,lane1,23,HIGH,30
2026-06-05 22:15:57,lane2,5,MEDIUM,20
2026-06-05 22:15:57,lane3,11,MEDIUM,20
2026-06-05 22:15:57,lane4,30,HIGH,30
2026-06-05 22:16:49,lane1,26,HIGH,30
2026-06-05 22:16:49,lane2,12,MEDIUM,20
2026-06-05 22:16:49,lane3,10,MEDIUM,20
2026-06-05 22:16:49,lane4,8,MEDIUM,20
2026-06-05 22:16:51,lane1,27,HIGH,30
2026-06-05 22:16:51,lane2,13,MEDIUM,20
2026-06-05 22:16:51,lane3,11,MEDIUM,20
2026-06-05 22:16:51,lane4,10,MEDIUM,20
2026-06-05 22:16:53,lane1,19,HIGH,30
2026-06-05 22:16:53,lane2,16,HIGH,30
2026-06-05 22:16:53,lane3,14,MEDIUM,20
2026-06-05 22:16:53,lane4,0,LOW,10
2026-06-05 22:16:55,lane1,24,HIGH,30
2026-06-05 22:16:55,lane2,17,HIGH,30
2026-06-05 22:16:55,lane3,9,MEDIUM,20
2026-06-05 22:16:55,lane4,5,MEDIUM,20
2026-06-05 22:16:57,lane1,5,MEDIUM,20
2026-06-05 22:16:57,lane2,4,LOW,10
2026-06-05 22:16:57,lane3,30,HIGH,30
2026-06-05 22:16:57,lane4,17,HIGH,30
2026-06-05 22:20:51,lane1,28,HIGH,30
2026-06-05 22:20:51,lane2,16,HIGH,30
2026-06-05 22:20:51,lane3,28,HIGH,30
2026-06-05 22:20:51,lane4,3,LOW,10
2026-06-05 22:20:53,lane1,0,LOW,10
2026-06-05 22:20:53,lane2,14,MEDIUM,20
2026-06-05 22:20:53,lane3,8,MEDIUM,20
2026-06-05 22:20:53,lane4,10,MEDIUM,20
2026-06-05 22:20:55,lane1,22,HIGH,30
2026-06-05 22:20:55,lane2,18,HIGH,30
2026-06-05 22:20:55,lane3,0,LOW,10
